song_id,artist,title,n_verses,lyrics_len,genius_ok,genius_matched_by,genius_id,genius_title,genius_artist,release_date,year,album,featured_artists,producer_artists,writer_artists,pageviews,lastfm_artist_tags,lastfm_track_tags,artist_mbid,mb_artist_name,artist_type,artist_gender,artist_country,artist_area,artist_begin,wikidata_qid,mb_artist_tags,error,wd_ok,wd_qid,wd_gender,wd_citizenship_qids,wd_instance_of,wd_occupation_qids,wd_has_inception,ab_ok,ab_danceability,ab_mood_happy,ab_mood_sad,ab_mood_aggressive,ab_mood_party,ab_mood_relaxed,ab_genre_rosamerica,ab_bpm,ab_key,primary_artist,fill_lastfm_tags,fill_type,fill_gender,fill_country,fill_area,fill_begin,fill_mb_tags,fill_err,deep_year,deep_album,deep_writers,deep_producers,wd_citizenship_labels,wd_occupation_labels,wd_instance_of_labels,release_year,decade,genres_all,genre_main,country,gender_or_group,album_final,country_fuente,genre_main_fuente,gender_or_group_fuente,release_year_fuente,writers,producers,in_train,in_test,is_misogynistic,type_sexualization,type_violence,type_hate,has_gender_stereotype,test_id,test_match_score
8942356,Quevedo,Te Deseo Más De Lo Normal,7,3565,TRUE,id,8942356,Te Deseo Más De Lo Normal,Quevedo,15/03/23,,,"['La Pantera', 'Wos LasPalmas', 'Doská (ESP)']",['CHEKUSHKA'],"['Quevedo', 'La Pantera', 'Wos LasPalmas', 'Doská (ESP)']",,"[['Reggaeton', 100], ['rap', 11], ['spanish', 7], ['Hip-Hop', 7], ['mediocre', 1], ['hip hop', 1], ['spain', 1], ['20s', 1], ['basura', 1], ['dance pop', 1]]",[],555aa1b0-e120-4d88-9302-75ab986b2585,Retrovoltaje,Group,,CL,Magallanes,17/07/17,,[],,FALSE,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,2023,Retrov Antología,[],[],,,,2023,2020,"['reggaeton', 'rap', 'hip-hop', 'hip hop', 'dance pop']",reggaeton,Chile,grupo,Retrov Antología,api,api,api,api,"['Doská (ESP)', 'La Pantera', 'Quevedo', 'Wos LasPalmas']",['CHEKUSHKA'],TRUE,FALSE,M,1,1,0,Y,,
8950107,Ptazeta & LIT killah,La Respuesta,7,2576,TRUE,id,8950107,La Respuesta,Ptazeta,30/03/23,,GORGONA,[],['Juacko'],"['Ptazeta', 'LIT killah', 'Juacko']",,[],[],91b214df-43b3-4910-a76e-29c9a51d4c95,Ptazeta,Person,Female,ES,Spain,08/10/00,Q115273514,,,TRUE,Q115273514,['female'],['Q29'],['Q5'],"['Q2252262', 'Q177220', 'Q753110']",FALSE,FALSE,,,,,,,,,,Ptazeta,"[['rap', 100], ['pop', 25], ['spanish', 16], ['spanish rap', 16], ['trap', 8]]",Person,female,ES,Spain,08/10/00,[],,,,,,['España'],"['rapero', 'cantante', 'compositor de canciones']",['ser humano'],2023,2020,"['rap', 'pop', 'spanish rap', 'trap']",rap,España,mujer,GORGONA,api,api,api,api,"['Juacko', 'LIT killah', 'Ptazeta']",['Juacko'],TRUE,FALSE,M,1,0,0,N,,
895036,Héroes Del Silencio,Despertar,5,557,TRUE,id,895036,Despertar,Héroes Del Silencio,04/12/90,,Senderos de Traición,[],['Phil Manzanera'],"['Bunbury', 'Juan Valdivia', 'Joaquín Cardiel', 'Pedro Andreu']",,"[['rock', 100], ['spanish', 56], ['Spanish Rock', 34], ['hard rock', 34], ['Rock en Espanol', 13], ['Gothic Rock', 3], ['rock en español', 3], ['alternative rock', 1], ['90s', 1], ['rock español', 1]]",[],4bb712d6-8be9-4c09-810a-eb3bed2be345,Héroes del Silencio,Group,,ES,Spain,1984,Q1434852,,,TRUE,Q1434852,[],[],['Q215380'],[],TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,[],[],['grupo musical'],1990,1990,"['rock', 'spanish rock', 'hard rock', 'rock en espanol', 'gothic rock', 'rock en español', 'alternative rock', 'rock español']",rock,España,grupo,Senderos de Traición,api,api,api,api,"['Bunbury', 'Joaquín Cardiel', 'Juan Valdivia', 'Pedro Andreu']",['Phil Manzanera'],TRUE,FALSE,NM,,,,,,
895254,Hombres G,En La Playa,7,1235,TRUE,id,895254,En La Playa,Hombres G,28/04/86,,La Cagaste... Burt Lancaster,[],['Paco Trinidad'],['David Summers'],,"[['spanish', 100], ['rock', 91], ['Rock en Espanol', 56], ['pop', 54], ['Spanish Rock', 18], ['rock en español', 7], ['80s', 7], ['spain', 1], ['pop rock', 1], ['spanish pop', 1]]",[],8b1628a7-130a-4faf-96d8-2418bd9043c2,Hombres G,Group,,ES,Spain,1982,Q3772826,,,TRUE,Q3772826,[],[],['Q215380'],[],TRUE,TRUE,danceable,not_happy,not_sad,not_aggressive,party,not_relaxed,pop,146.7612762,C major,,,,,,,,,,,,,,[],[],['grupo musical'],1986,1980,"['rock', 'rock en espanol', 'pop', 'spanish rock', 'rock en español', 'pop rock', 'spanish pop']",rock,España,grupo,La Cagaste... Burt Lancaster,api,api,api,api,['David Summers'],['Paco Trinidad'],TRUE,FALSE,NM,,,,,,
8955612,Lola Indigo & Emilia,ULTRAVIOLETA,10,1806,TRUE,id,8955612,ULTRAVIOLETA,Lola Indigo,14/04/23,,EL DRAGÓN,[],"['Big One', 'Tunvao']","['Lola Indigo', 'Emilia', 'Duki', 'FMK', 'Big One', 'Tunvao']",,[],[],c56f7a49-0e17-4fd8-a830-d334fe773434,Lola Indigo,Person,Female,ES,Spain,01/04/92,Q58462848,,,TRUE,Q58462848,['female'],['Q29'],['Q5'],"['Q177220', 'Q5716684', 'Q55960555']",FALSE,FALSE,,,,,,,,,,Lola Indigo,"[['spanish', 100], ['pop', 44], ['spain', 29], ['dance', 29], ['latin pop', 4], ['Reggaeton', 4], ['latin', 4], ['Lola Indigo', 1], ['brazilian funk', 1], ['upcoming album 2023', 1]]",Person,female,ES,Spain,01/04/92,"[['electropop', '1'], ['dance-pop', '1'], ['latin pop', '3'], ['reggaeton', '2'], ['funk carioca', '0']]",,,,,,['España'],"['cantante', 'bailarín', 'artista discográfico']",['ser humano'],2023,2020,"['pop', 'dance', 'latin pop', 'reggaeton', 'lola indigo', 'brazilian funk', 'upcoming album 2023', 'electropop', 'dance-pop', 'funk carioca']",pop,España,mujer,EL DRAGÓN,api,api,api,api,"['Big One', 'Duki', 'Emilia', 'FMK', 'Lola Indigo', 'Tunvao']","['Big One', 'Tunvao']",TRUE,FALSE,M,1,0,0,Y,,
8961004,Voces del Rancho,El Hijo de la Sierra,7,1136,TRUE,id,8961004,El Hijo de la Sierra,Voces Del Rancho,20/01/23,,El Parrandero,[],['Pedro Rivera'],['Cazares Sergio'],,"[['rancheras', 100], ['corridos', 25]]",[],c48f9064-9a9f-44eb-a8de-db79951aa787,Los Ejemplares del Rancho,Group,,,,,,"[['corrido', '1'], ['corrido tumbado', '1'], ['narcocorrido', '1'], ['norteño', '1'], ['regional mexicano', '1']]",,FALSE,,,,,,,FALSE,,,,,,,,,,Voces del Rancho,"[['rancheras', 100], ['corridos', 25]]",,,,,,[],,,,,,,,,2023,2020,"['rancheras', 'corridos', 'corrido', 'corrido tumbado', 'narcocorrido', 'norteño', 'regional mexicano']",rancheras,México,grupo,El Parrandero,inferido,api,api,api,['Cazares Sergio'],['Pedro Rivera'],FALSE,TRUE,M,0,0,1,N,T_TEST_0524,1
896561,José Alfredo Jiménez,Te Solté La Rienda,5,1029,TRUE,id,896561,Te Solté La Rienda,José Alfredo Jiménez,,,El Cantinero,[],[],[],5747,"[['mariachi', 100], ['ranchera', 91], ['mexico', 46], ['jose alfredo jimenez', 32], ['latin', 14], ['classic', 2], ['chillout', 2], ['chill', 1], ['Chillosophy', 1], ['global fusion', 1]]",[],c02be87c-adc4-4c34-afb3-900393050727,José Alfredo Jiménez,Person,Male,MX,Mexico,19/01/26,Q1352007,,,TRUE,Q1352007,['male'],['Q96'],['Q5'],"['Q488205', 'Q177220', 'Q753110', 'Q464129', 'Q36834', 'Q639669']",FALSE,FALSE,,,,,,,,,,,,,,,,,,,1994,José Alfredo Jiménez,[],[],['México'],"['cantautor', 'cantante', 'compositor de canciones', 'mariachi', 'compositor', 'músico']",['ser humano'],1994,1990,"['mariachi', 'ranchera', 'jose alfredo jimenez', 'classic', 'chillout', 'chill', 'chillosophy', 'global fusion']",mariachi,México,hombre,El Cantinero,api,api,api,api,,,TRUE,FALSE,NM,,,,,,
8969454,Estopa,El Del Medio De Los Chichos (Maqueta),4,813,TRUE,id,8969454,El Del Medio De Los Chichos (Maqueta),Estopa,,,La Maqueta,[],['Estopa'],"['David Muñoz', 'José Muñoz (Estopa)']",,"[['spanish', 100], ['Flamenco', 72], ['pop', 43], ['rock', 38], ['rumba', 9], ['Estopa', 9], ['latin', 4], ['pop rock', 1], ['español', 1], ['spain', 1]]",[],49fc7e46-5441-4b7e-996a-12dddf22a632,Estopa,Group,,ES,Spain,1999,Q773703,,,TRUE,Q773703,[],[],['Q215380'],[],TRUE,FALSE,,,,,,,,,,,,,,,,,,,,,,,[],[],['grupo musical'],1999,1990,"['flamenco', 'pop', 'rock', 'rumba', 'estopa', 'pop rock']",flamenco,España,grupo,La Maqueta,api,api,api,api,"['David Muñoz', 'José Muñoz (Estopa)']",['Estopa'],TRUE,FALSE,NM,,,,,,
897389,Héroes Del Silencio,Culpable,9,1519,TRUE,id,897389,Culpable,Héroes Del Silencio,14/06/93,,El Espíritu del Vino,[],['Phil Manzanera'],"['Bunbury', 'Juan Valdivia', 'Joaquín Cardiel', 'Pedro Andreu']",,"[['rock', 100], ['spanish', 56], ['Spanish Rock', 34], ['hard rock', 34], ['Rock en Espanol', 13], ['Gothic Rock', 3], ['rock en español', 3], ['alternative rock', 1], ['90s', 1], ['rock español', 1]]",[],4bb712d6-8be9-4c09-810a-eb3bed2be345,Héroes del Silencio,Group,,ES,Spain,1984,Q1434852,,,TRUE,Q1434852,[],[],['Q215380'],[],TRUE,TRUE,danceable,happy,not_sad,aggressive,party,not_relaxed,roc,125.0258865,A major,,,,,,,,,,,,,,[],[],['grupo musical'],1993,1990,"['rock', 'spanish rock', 'hard rock', 'rock en espanol', 'gothic rock', 'rock en español', 'alternative rock', 'rock español']",rock,España,grupo,El Espíritu del Vino,api,api,api,api,"['Bunbury', 'Joaquín Cardiel', 'Juan Valdivia', 'Pedro Andreu']",['Phil Manzanera'],TRUE,FALSE,NM,,,,,,
8974604,Quevedo & Aitana,GRAN VÍA,9,2590,TRUE,id,8974604,GRAN VÍA,Quevedo,22/11/24,,BUENAS NOCHES,[],"['BlueFire', 'GARABATTO', 'KIDDO', 'ZECCA', 'Gio Producer']","['Aitana', 'Quevedo', 'Andrés Torres', 'BlueFire', 'Gio Producer', 'GARABATTO', 'El Dandee']",32617,[],[],ef9bb29f-f466-4e28-8064-32558f4bb2df,Quevedo,Person,Male,ES,Las Palmas de Gran Canaria,07/12/01,Q112913522,,,TRUE,Q112913522,['male'],['Q29'],['Q5'],"['Q177220', 'Q753110', 'Q2252262']",FALSE,FALSE,,,,,,,,,,Quevedo,"[['Reggaeton', 100], ['rap', 11], ['spanish', 7], ['Hip-Hop', 7], ['mediocre', 1], ['hip hop', 1], ['spain', 1], ['20s', 1], ['basura', 1], ['dance pop', 1]]",Person,male,,Las Palmas de Gran Canaria,07/12/01,"[['latin trap', '2'], ['reggaeton', '0']]",,,,,,['España'],"['cantante', 'compositor de canciones', 'rapero']",['ser humano'],2024,2020,"['reggaeton', 'rap', 'hip-hop', 'hip hop', 'dance pop', 'latin trap']",reggaeton,España,hombre,BUENAS NOCHES,api,api,api,api,"['Aitana', 'Andrés Torres', 'BlueFire', 'El Dandee', 'GARABATTO', 'Gio Producer', 'Quevedo']","['BlueFire', 'GARABATTO', 'Gio Producer', 'KIDDO', 'ZECCA']",TRUE,FALSE,M,1,0,0,Y,,
897630,Los Rodríguez,Especies Que Desaparecen,6,790,TRUE,id,897630,Especies Que Desaparecen,Los Rodríguez,03/09/93,,Sin Documentos,[],"['Nigel Walker', 'Los Rodríguez']","['Andrés Calamaro', 'Ariel Rot']",,"[['Rock Argentino', 100], ['rock', 77], ['Rock en Espanol', 44], ['Spanish Rock', 30], ['spanish', 10], ['argentina', 8], ['rock en español', 6], ['pop', 1], ['spain', 1], ['90s', 1]]",[],af84ee9f-534a-4f7f-844b-188ba1c47e87,Los Rodríguez,Group,,ES,Spain,1990,Q3773708,,,TRUE,Q3773708,[],[],['Q215380'],[],FALSE,TRUE,danceable,not_happy,sad,aggressive,not_party,not_relaxed,jaz,114.6430969,A minor,,,,,,,,,,,,,,[],[],['grupo musical'],1993,1990,"['rock argentino', 'rock', 'rock en espanol', 'spanish rock', 'rock en español', 'pop']",rock argentino,España,grupo,Sin Documentos,api,api,api,api,"['Andrés Calamaro', 'Ariel Rot']","['Los Rodríguez', 'Nigel Walker']",TRUE,FALSE,NM,,,,,,
8979881,"BM (ARG), Callejero Fino & La Joaqui",M.A (Remix),14,3807,TRUE,id,8979881,M.A (Remix),BM,05/04/23,,,['Lola Indigo'],"['Alan Gomez', 'Phontana']","['La Joaqui', 'Callejero Fino', 'Lola Indigo', 'Alan Gomez', 'Phontana', 'BM']",26185,[],[],e122e8c5-9b8d-4757-ad56-302c75f47831,BM,Person,Male,AR,Argentina,,,[],,FALSE,,,,,,,FALSE,,,,,,,,,,BM (ARG),[],Group,,FI,Finland,1985,"[['thrash metal', '1']]",,2023,M.A (remix),[],[],,,,2023,2020,['thrash metal'],thrash metal,Argentina,hombre,M.A (remix),api,api,api,api,"['Alan Gomez', 'BM', 'Callejero Fino', 'La Joaqui', 'Lola Indigo', 'Phontana']","['Alan Gomez', 'Phontana']",TRUE,FALSE,M,1,1,1,Y,,
898686,Reyli,No Era Necesario,4,485,TRUE,id,898686,No Era Necesario,Reyli Barba,,,,[],[],[],,"[['latin pop', 100], ['All', 100], ['pop', 17], ['Latin Rock', 17], ['mexico', 2], ['mexicano', 2], ['singer-songwriter', 2], ['spotify', 1]]",[],8fcac380-d9ec-42e1-9f8c-89b6a3da492d,Reyli Barba,Person,Male,MX,Mexico,12/04/72,Q7319509,"[['latin', '1'], ['latin pop', '1'], ['latin rock', '1']]",,TRUE,Q7319509,['male'],['Q96'],['Q5'],"['Q177220', 'Q753110']",FALSE,FALSE,,,,,,,,,,,,,,,,,,,2006,En la luna,[],[],['México'],"['cantante', 'compositor de canciones']",['ser humano'],2006,2000,"['latin pop', 'pop', 'latin rock', 'mexicano']",latin pop,México,hombre,En la luna,api,api,api,api,,,TRUE,FALSE,NM,,,,,,
8987486,Ismael Rivera,La Vaca Lechera,7,1605,TRUE,id,8987486,La Vaca Lechera,Ismael Rivera,31/12/72,,Esto Fué Lo Que Trajo El Barco,[],['Joe Cain'],"['Fernando García Morcillo', 'Jacobo Morcillo']",,"[['salsa', 100], ['latin', 51], ['puerto rico', 14], ['fania', 8], ['latino', 2], ['latin jazz', 1], ['male vocalists', 1], ['guaracha', 1], ['dime por que', 1], ['Ismael Rivera', 1]]",[],166b9c67-4ca1-47e4-9359-479aac479a63,Ismael Rivera y sus Cachimbos,Group,,PR,Puerto Rico,1968,,[],,FALSE,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,1972,1970,"['salsa', 'fania', 'latin jazz', 'guaracha', 'dime por que', 'ismael rivera']",salsa,Puerto Rico,grupo,Esto Fué Lo Que Trajo El Barco,api,api,api,api,"['Fernando García Morcillo', 'Jacobo Morcillo']",['Joe Cain'],TRUE,FALSE,M,1,0,1,Y,,
898896,Pibes Chorros,La Colcha Sucia,5,591,TRUE,id,898896,La Colcha Sucia,Los Pibes Chorros,06/06/02,,Solo Le Pido a Dios,[],[],"['Ariel el Traidor', 'Dalebe', 'K.A.P.O (USA)', 'Diego Carlos Horro']",,"[['Cumbia villera', 100], ['cumbia', 94], ['argentina', 20], ['Los Pibes Chorros', 10], ['spanish', 2], ['comedy', 1], ['dance', 1], ['salsa', 1], ['cumbia argentina', 1], ['lol', 1]]",[],b6f2a81c-fe34-4ab8-bc6d-7b9a199d1bda,Los Pibes Chorros,Group,,AR,Argentina,2000,Q1870526,"[['cumbia villera', '1']]",,TRUE,Q1870526,[],[],['Q215380'],[],TRUE,FALSE,,,,,,,,,,,,,,,,,,,2002,Solo le pido a Dios,[],[],[],[],['grupo musical'],2002,2000,"['cumbia villera', 'cumbia', 'los pibes chorros', 'comedy', 'dance', 'salsa', 'cumbia argentina', 'lol']",cumbia villera,Argentina,grupo,Solo Le Pido a Dios,api,api,api,api,"['Ariel el Traidor', 'Dalebe', 'Diego Carlos Horro', 'K.A.P.O (USA)']",,TRUE,FALSE,M,1,0,1,Y,,
900238,Mecano,J.C.,6,916,TRUE,id,900238,J.C.,Mecano,,,Aidalai,[],[],[],,"[['pop', 100], ['spanish', 89], ['80s', 42], ['female vocalists', 31], ['spanish pop', 13], ['post-punk', 9], ['new wave', 7], ['mecano', 1], ['latin', 1], ['synthpop', 1]]",[],3be5dee4-5fa6-45a5-97c2-98914580bafa,Mecano,Group,,ES,Spain,1981,Q574375,,,TRUE,Q574375,[],[],['Q215380'],[],TRUE,FALSE,,,,,,,,,,,,,,,,,,,1992,Mecano en directo,[],"['Ana Torroja', 'José María Cano', 'Luis Fernández Soria', 'Luis Villena', 'Mecano', 'Nacho Cano']",[],[],['grupo musical'],1992,1990,"['pop', 'spanish pop', 'post-punk', 'new wave', 'mecano', 'synthpop']",pop,España,grupo,Aidalai,api,api,api,api,,"['Ana Torroja', 'José María Cano', 'Luis Fernández Soria', 'Luis Villena', 'Mecano', 'Nacho Cano']",FALSE,TRUE,NM,0,0,0,N,T_TEST_0041,0.804
900847,Ricardo Arjona,Te Conozco,6,1294,TRUE,id,900847,Te Conozco,Ricardo Arjona,17/09/91,,Del otro lado del sol,[],['Ricardo Arjona'],['Ricardo Arjona'],7274,"[['latin', 100], ['spanish', 83], ['pop', 54], ['latin pop', 38], ['guatemala', 15], ['ricardo arjona', 10], ['Romantica', 4], ['male vocalists', 1], ['arjona', 1], ['Baladas', 1]]",[],40627299-0979-45ba-8924-2af5fdc36ea8,Ricardo Arjona,Person,Male,GT,Guatemala,19/01/64,Q719841,,,TRUE,Q719841,['male'],['Q774'],['Q5'],"['Q639669', 'Q3665646', 'Q488205', 'Q33999', 'Q177220']",FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,['Guatemala'],"['músico', 'baloncestista', 'cantautor', 'actor', 'cantante']",['ser humano'],1991,1990,"['pop', 'latin pop', 'ricardo arjona', 'romantica', 'arjona', 'baladas']",pop,Guatemala,hombre,Del otro lado del sol,api,api,api,api,['Ricardo Arjona'],['Ricardo Arjona'],TRUE,FALSE,NM,,,,,,
9025827,Sean Paul & J Balvin,Contra la Pared (GTA Remix),9,2142,TRUE,id,9025827,Contra la Pared (GTA Remix),Sean Paul,17/06/19,,Contra La Pared (Remixes),[],['Tainy'],"['CRIS CHIL', 'J Balvin', 'Justin Quiles', 'Tainy', 'Nyann Lodge', 'Sean Paul']",,[],[],c3da3346-2643-48a7-93cd-011f6834b3d7,Sean Paul,Person,Male,JM,Jamaica,09/01/73,Q200577,"[['dance-pop', '4'], ['dancehall', '9'], ['electropop', '4'], ['hip hop', '1'], ['pop', '5'], ['ragga', '4'], ['reggae', '2']]",,TRUE,Q200577,['male'],['Q766'],['Q5'],"['Q177220', 'Q2252262', 'Q98528252', 'Q36834', 'Q639669']",FALSE,FALSE,,,,,,,,,,Sean Paul,"[['dancehall', 100], ['reggae', 93], ['Hip-Hop', 38], ['rnb', 29], ['rap', 11], ['jamaican', 3], ['hip hop', 3], ['Sean Paul', 1], ['jamaica', 1], ['dance', 1]]",Person,male,JM,Jamaica,09/01/73,"[['pop', '5'], ['hip hop', '1'], ['reggae', '2'], ['electropop', '4'], ['rnb', '0'], ['dance-pop', '4'], ['dancehall', '9'], ['reggaeton', '0'], ['hip hop rnb and dance hall', '0'], ['ragga', '4'], ['r&b', '0'], ['pop reggae', '0'], ['gg', '0']]",,,,,,['Jamaica'],"['cantante', 'rapero', 'deejay', 'compositor', 'músico']",['ser humano'],2019,2010,"['dancehall', 'reggae', 'hip-hop', 'rnb', 'rap', 'jamaican', 'hip hop', 'sean paul', 'jamaica', 'dance', 'pop', 'dance-pop', 'electropop', 'ragga', 'reggaeton', 'hip hop rnb and dance hall', 'r&b', 'pop reggae', 'gg']",dancehall,JM,hombre,Contra La Pared (Remixes),api,api,api,api,"['CRIS CHIL', 'J Balvin', 'Justin Quiles', 'Nyann Lodge', 'Sean Paul', 'Tainy']",['Tainy'],TRUE,FALSE,M,1,0,0,N,,
9026996,JHAYCO & Quevedo,Mami Chula,8,1960,TRUE,id,9026996,Mami Chula,JHAYCO,27/04/23,,Le Clique: Vida Rockstar (X),[],"['Tainy', 'Machael', 'Diplo']","['JHAYCO', 'Mora', 'Quevedo', 'Diplo', 'Tainy', 'Machael', 'Boaz van de Beatz', 'Maximilian Jaeger', 'Juno Watt', 'Jaxxtone']",21189,[],[],2b67658e-429f-425a-adf5-345b13112fc1,Jhayco,Person,Male,PR,Puerto Rico,09/04/93,Q75997191,"[['hip hop', '2'], ['reggaeton', '4'], ['trap latino', '1']]",,TRUE,Q75997191,['male'],['Q30'],['Q5'],"['Q177220', 'Q753110', 'Q183945', 'Q2252262']",FALSE,FALSE,,,,,,,,,,JHAYCO,"[['Reggaeton', 100], ['rap', 18], ['latin', 5], ['puerto rico', 5], ['No pega solo', 3], ['trap', 3], ['pop', 1], ['electropop', 1], ['sex', 1], ['hip hop', 1]]",Person,male,PR,Puerto Rico,09/04/93,"[['hip hop', '2'], ['latin', '0'], ['reggaeton', '4'], ['trap latino', '1']]",,,,,,['Estados Unidos'],"['cantante', 'compositor de canciones', 'productor discográfico', 'rapero']",['ser humano'],2023,2020,"['reggaeton', 'rap', 'no pega solo', 'trap', 'pop', 'electropop', 'sex', 'hip hop', 'trap latino']",reggaeton,Puerto Rico,hombre,Le Clique: Vida Rockstar (X),api,api,api,api,"['Boaz van de Beatz', 'Diplo', 'JHAYCO', 'Jaxxtone', 'Juno Watt', 'Machael', 'Maximilian Jaeger', 'Mora', 'Quevedo', 'Tainy']","['Diplo', 'Machael', 'Tainy']",TRUE,FALSE,M,1,0,1,Y,,
9029015,Melendi,Un Violinista En Tu Tejado (Directo A Septiembre),10,3444,TRUE,id,9029015,Un Violinista En Tu Tejado (Directo A Septiembre),Melendi,04/12/15,,Directo a Septiembre,[],['Melendi'],['Melendi'],5692,"[['spanish', 100], ['pop', 92], ['Flamenco', 51], ['new flamenco', 29], ['Espanol', 9], ['rumba', 5], ['melendi', 4], ['rock', 1], ['latin', 1], ['español', 1]]",[],86d61837-890c-4d04-aeec-30d70ad77298,Melendi,Person,Male,ES,Spain,21/01/79,Q623353,,,TRUE,Q623353,['male'],['Q29'],['Q5'],"['Q488205', 'Q177220']",FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,['España'],"['cantautor', 'cantante']",['ser humano'],2015,2010,"['pop', 'flamenco', 'new flamenco', 'rumba', 'melendi', 'rock']",pop,España,hombre,Directo a Septiembre,api,api,api,api,['Melendi'],['Melendi'],TRUE,FALSE,NM,,,,,,
